COD_BASE;COD_VER_EXEC;COD_CUBE;DATA_EXEC;CUBE_START_TIME;CUBE_END_TIME;SELECT_TIME;WRITE_TIME;TOTAL_TIME;TUPLAS_GRAVADAS;VALORES_GRAVADOS;REGISTROS_SELECIONADOS
6;2;0003;2024-01-07 00:00;2025-01-07 04:50:40;2025-01-07 04:50:52;6,51;4,34;10,85;41216;412160;101150
6;2;0000;2024-01-07 00:00;2025-01-07 04:50:23;2025-01-07 04:50:52;14,84;9,89;24,74;79946;799460;303450
6;3;0001;2024-01-11 00:00;2025-01-07 04:50:52;2025-01-07 04:50:58;2,97;1,98;4,94;14139;141390;202300
6;3;0002;2024-01-11 00:00;2025-01-07 04:50:58;2025-01-07 04:51:09;5,49;3,66;9,15;45306;453060;202300
6;3;0003;2024-01-11 00:00;2025-01-07 04:51:09;2025-01-07 04:51:22;7,15;4,77;11,92;72012;720120;202300
6;3;0000;2024-01-11 00:00;2025-01-07 04:50:52;2025-01-07 04:51:22;15,61;10,41;26,02;131457;1314570;606900
6;4;0001;2024-01-15 00:00;2025-01-07 04:51:23;2025-01-07 04:51:30;3,47;2,31;5,78;16469;164690;303450
6;4;0002;2024-01-15 00:00;2025-01-07 04:51:30;2025-01-07 04:51:42;6,44;4,29;10,73;58765;587650;303450
6;4;0003;2024-01-15 00:00;2025-01-07 04:51:42;2025-01-07 04:51:57;8,49;5,66;14,15;98364;983640;303450
6;4;0000;2024-01-15 00:00;2025-01-07 04:51:23;2025-01-07 04:51:57;18,39;12,26;30,66;173598;1735980;910350
6;5;0001;2024-01-19 00:00;2025-01-07 04:51:58;2025-01-07 04:52:06;4,01;2,67;6,69;18276;182760;404600
6;5;0002;2024-01-19 00:00;2025-01-07 04:52:06;2025-01-07 04:52:19;7,46;4,97;12,44;70209;702090;404600
6;5;0003;2024-01-19 00:00;2025-01-07 04:52:19;2025-01-07 04:52:37;9,97;6,65;16,62;121811;1218110;404600
6;5;0000;2024-01-19 00:00;2025-01-07 04:51:58;2025-01-07 04:52:37;21,44;14,30;35,74;210296;2102960;1213800
6;6;0001;2024-01-23 00:00;2025-01-07 04:52:38;2025-01-07 04:52:46;4,24;2,83;7,06;19754;197540;505750
6;6;0002;2024-01-23 00:00;2025-01-07 04:52:46;2025-01-07 04:53:03;9,55;6,37;15,92;80422;804220;505750
6;6;0003;2024-01-23 00:00;2025-01-07 04:53:03;2025-01-07 04:53:23;11,19;7,46;18,65;143513;1435130;505750
6;6;0000;2024-01-23 00:00;2025-01-07 04:52:38;2025-01-07 04:53:23;24,98;16,65;41,63;243689;2436890;1517250
6;7;0001;2024-01-27 00:00;2025-01-07 04:53:24;2025-01-07 04:53:32;4,05;2,70;6,76;20939;209390;606899
6;7;0002;2024-01-27 00:00;2025-01-07 04:53:32;2025-01-07 04:53:51;10,85;7,24;18,09;89354;893540;606899
6;7;0003;2024-01-27 00:00;2025-01-07 04:53:51;2025-01-07 04:54:12;11,64;7,76;19,40;163491;1634910;606899
6;7;0000;2024-01-27 00:00;2025-01-07 04:53:24;2025-01-07 04:54:12;26,55;17,70;44,25;273784;2737840;1820697
6;8;0001;2024-01-31 00:00;2025-01-07 04:54:12;2025-01-07 04:54:21;4,36;2,91;7,27;21937;219370;708048
6;8;0002;2024-01-31 00:00;2025-01-07 04:54:21;2025-01-07 04:54:39;10,02;6,68;16,70;97447;974470;708048
6;8;0003;2024-01-31 00:00;2025-01-07 04:54:39;2025-01-07 04:55:02;13,00;8,67;21,67;181799;1817990;708048
6;8;0000;2024-01-31 00:00;2025-01-07 04:54:12;2025-01-07 04:55:02;27,39;18,26;45,64;301183;3011830;2124144
6;9;0001;2024-02-04 00:00;2025-01-07 04:55:02;2025-01-07 04:55:11;4,70;3,13;7,83;22830;228300;809197
6;9;0002;2024-02-04 00:00;2025-01-07 04:55:11;2025-01-07 04:55:26;8,33;5,55;13,88;105206;1052060;809197
6;9;0003;2024-02-04 00:00;2025-01-07 04:55:27;2025-01-07 04:55:51;14,08;9,39;23,47;199383;1993830;809197
6;9;0000;2024-02-04 00:00;2025-01-07 04:55:02;2025-01-07 04:55:51;27,11;18,07;45,18;327419;3274190;2427591
6;10;0001;2024-02-08 00:00;2025-01-07 04:55:52;2025-01-07 04:56:01;4,72;3,15;7,86;23646;236460;910346
6;10;0002;2024-02-08 00:00;2025-01-07 04:56:01;2025-01-07 04:56:17;8,76;5,84;14,60;112373;1123730;910346
6;10;0003;2024-02-08 00:00;2025-01-07 04:56:17;2025-01-07 04:56:44;15,41;10,27;25,68;216251;2162510;910346
6;10;0000;2024-02-08 00:00;2025-01-07 04:55:52;2025-01-07 04:56:44;28,89;19,26;48,15;352270;3522700;2731038
6;11;0001;2024-02-12 00:00;2025-01-07 04:56:44;2025-01-07 04:56:54;4,93;3,29;8,22;24422;244220;1011495
6;11;0002;2024-02-12 00:00;2025-01-07 04:56:54;2025-01-07 04:57:11;9,50;6,34;15,84;118975;1189750;1011495
6;11;0003;2024-02-12 00:00;2025-01-07 04:57:11;2025-01-07 04:57:41;16,97;11,31;28,28;232148;2321480;1011495
6;11;0000;2024-02-12 00:00;2025-01-07 04:56:44;2025-01-07 04:57:41;31,40;20,94;52,34;375545;3755450;3034485
6;12;0001;2024-02-16 00:00;2025-01-07 04:57:41;2025-01-07 04:57:51;5,28;3,52;8,80;25109;251090;1112642
6;12;0002;2024-02-16 00:00;2025-01-07 04:57:51;2025-01-07 04:58:10;10,22;6,81;17,03;125298;1252980;1112642
6;12;0003;2024-02-16 00:00;2025-01-07 04:58:10;2025-01-07 04:58:41;18,12;12,08;30,20;247309;2473090;1112642
6;12;0000;2024-02-16 00:00;2025-01-07 04:57:41;2025-01-07 04:58:41;33,62;22,41;56,03;397716;3977160;3337926
6;13;0001;2024-02-20 00:00;2025-01-07 04:58:42;2025-01-07 04:58:52;5,30;3,53;8,83;25701;257010;1213789
6;13;0002;2024-02-20 00:00;2025-01-07 04:58:52;2025-01-07 04:59:11;10,52;7,01;17,53;131257;1312570;1213789
6;13;0003;2024-02-20 00:00;2025-01-07 04:59:11;2025-01-07 04:59:45;19,62;13,08;32,69;261907;2619070;1213789
6;13;0000;2024-02-20 00:00;2025-01-07 04:58:42;2025-01-07 04:59:45;35,43;23,62;59,06;418865;4188650;3641367
6;14;0001;2024-02-24 00:00;2025-01-07 04:59:45;2025-01-07 04:59:56;5,78;3,85;9,64;26302;263020;1314936
6;14;0002;2024-02-24 00:00;2025-01-07 04:59:56;2025-01-07 05:00:16;11,09;7,39;18,49;136974;1369740;1314936
6;14;0003;2024-02-24 00:00;2025-01-07 05:00:16;2025-01-07 05:00:52;20,97;13,98;34,96;275880;2758800;1314936
6;14;0000;2024-02-24 00:00;2025-01-07 04:59:45;2025-01-07 05:00:52;37,85;25,23;63,08;439156;4391560;3944808
6;15;0001;2024-02-28 00:00;2025-01-07 05:00:53;2025-01-07 05:01:04;5,97;3,98;9,96;26818;268180;1416083
6;15;0002;2024-02-28 00:00;2025-01-07 05:01:04;2025-01-07 05:01:24;10,99;7,33;18,32;142360;1423600;1416083
6;15;0003;2024-02-28 00:00;2025-01-07 05:01:24;2025-01-07 05:02:01;21,75;14,50;36,25;289554;2895540;1416083
6;15;0000;2024-02-28 00:00;2025-01-07 05:00:53;2025-01-07 05:02:01;38,72;25,81;64,53;458732;4587320;4248249
6;16;0001;2024-03-03 00:00;2025-01-07 05:02:02;2025-01-07 05:02:14;6,44;4,30;10,74;27328;273280;1517230
6;16;0002;2024-03-03 00:00;2025-01-07 05:02:14;2025-01-07 05:02:35;11,90;7,93;19,83;147510;1475100;1517230
6;16;0003;2024-03-03 00:00;2025-01-07 05:02:36;2025-01-07 05:03:17;24,23;16,15;40,38;302582;3025820;1517230
6;16;0000;2024-03-03 00:00;2025-01-07 05:02:02;2025-01-07 05:03:17;42,57;28,38;70,95;477420;4774200;4551690
6;17;0001;2024-03-07 00:00;2025-01-07 05:03:18;2025-01-07 05:03:29;6,31;4,20;10,51;27753;277530;1618376
6;17;0002;2024-03-07 00:00;2025-01-07 05:03:30;2025-01-07 05:03:52;12,48;8,32;20,81;152451;1524510;1618376
6;17;0003;2024-03-07 00:00;2025-01-07 05:03:52;2025-01-07 05:04:36;26,03;17,36;43,39;315027;3150270;1618376
6;17;0000;2024-03-07 00:00;2025-01-07 05:03:18;2025-01-07 05:04:36;44,82;29,88;74,70;495231;4952310;4855128
6;18;0001;2024-03-11 00:00;2025-01-07 05:04:37;2025-01-07 05:04:50;6,99;4,66;11,65;28178;281780;1719522
6;18;0002;2024-03-11 00:00;2025-01-07 05:04:50;2025-01-07 05:05:14;13,48;8,99;22,47;157236;1572360;1719522
6;18;0003;2024-03-11 00:00;2025-01-07 05:05:14;2025-01-07 05:05:59;26,61;17,74;44,35;327344;3273440;1719522
6;18;0000;2024-03-11 00:00;2025-01-07 05:04:37;2025-01-07 05:05:59;47,08;31,39;78,47;512758;5127580;5158566
6;19;0001;2024-03-15 00:00;2025-01-07 05:06:00;2025-01-07 05:06:14;7,36;4,91;12,27;28570;285700;1820668
6;19;0002;2024-03-15 00:00;2025-01-07 05:06:14;2025-01-07 05:06:39;14,43;9,62;24,04;161763;1617630;1820668
6;19;0003;2024-03-15 00:00;2025-01-07 05:06:39;2025-01-07 05:07:28;28,38;18,92;47,29;339172;3391720;1820668
6;19;0000;2024-03-15 00:00;2025-01-07 05:06:00;2025-01-07 05:07:28;50,17;33,44;83,61;529505;5295050;5462004
6;20;0001;2024-03-19 00:00;2025-01-07 05:07:29;2025-01-07 05:07:43;7,91;5,27;13,18;28977;289770;1921814
6;20;0002;2024-03-19 00:00;2025-01-07 05:07:43;2025-01-07 05:08:10;15,04;10,03;25,07;166188;1661880;1921814
6;20;0003;2024-03-19 00:00;2025-01-07 05:08:10;2025-01-07 05:09:02;30,24;20,16;50,40;350699;3506990;1921814
6;20;0000;2024-03-19 00:00;2025-01-07 05:07:29;2025-01-07 05:09:02;53,19;35,46;88,65;545864;5458640;5765442
6;21;0001;2024-03-23 00:00;2025-01-07 05:09:02;2025-01-07 05:09:19;9,42;6,28;15,70;29352;293520;2022960
6;21;0002;2024-03-23 00:00;2025-01-07 05:09:19;2025-01-07 05:09:48;16,22;10,81;27,03;170317;1703170;2022960
6;21;0003;2024-03-23 00:00;2025-01-07 05:09:48;2025-01-07 05:10:42;31,80;21,20;52,99;361824;3618240;2022960
6;21;0000;2024-03-23 00:00;2025-01-07 05:09:02;2025-01-07 05:10:42;57,44;38,29;95,73;561493;5614930;6068880
7;2;0001;2024-01-07 00:00;2025-01-07 05:10:43;2025-01-07 05:10:50;2,90;1,93;4,83;10523;105230;101150
7;2;0002;2024-01-07 00:00;2025-01-07 05:10:50;2025-01-07 05:11:00;5,51;3,68;9,19;28084;280840;101150
7;2;0003;2024-01-07 00:00;2025-01-07 05:11:01;2025-01-07 05:11:14;7,05;4,70;11,76;41047;410470;101150
7;2;0000;2024-01-07 00:00;2025-01-07 05:10:43;2025-01-07 05:11:14;15,46;10,31;25,77;79654;796540;303450
7;3;0001;2024-01-11 00:00;2025-01-07 05:11:14;2025-01-07 05:11:20;3,05;2,04;5,09;14106;141060;202300
7;3;0002;2024-01-11 00:00;2025-01-07 05:11:20;2025-01-07 05:11:31;5,39;3,59;8,98;45161;451610;202300
7;3;0003;2024-01-11 00:00;2025-01-07 05:11:31;2025-01-07 05:11:44;7,08;4,72;11,80;71634;716340;202300
7;3;0000;2024-01-11 00:00;2025-01-07 05:11:14;2025-01-07 05:11:44;15,52;10,35;25,86;130901;1309010;606900
7;4;0001;2024-01-15 00:00;2025-01-07 05:11:44;2025-01-07 05:11:51;3,45;2,30;5,75;16470;164700;303450
7;4;0002;2024-01-15 00:00;2025-01-07 05:11:51;2025-01-07 05:12:03;6,49;4,33;10,82;58636;586360;303450
7;4;0003;2024-01-15 00:00;2025-01-07 05:12:04;2025-01-07 05:12:19;8,52;5,68;14,19;98158;981580;303450
7;4;0000;2024-01-15 00:00;2025-01-07 05:11:44;2025-01-07 05:12:19;18,46;12,31;30,77;173264;1732640;910350
7;5;0001;2024-01-19 00:00;2025-01-07 05:12:20;2025-01-07 05:12:27;3,70;2,46;6,16;18244;182440;404600
7;5;0002;2024-01-19 00:00;2025-01-07 05:12:27;2025-01-07 05:12:43;8,69;5,79;14,49;69977;699770;404600
7;5;0003;2024-01-19 00:00;2025-01-07 05:12:43;2025-01-07 05:13:00;9,90;6,60;16,51;121549;1215490;404600
7;5;0000;2024-01-19 00:00;2025-01-07 05:12:20;2025-01-07 05:13:00;22,29;14,86;37,15;209770;2097700;1213800
7;6;0001;2024-01-23 00:00;2025-01-07 05:13:01;2025-01-07 05:13:09;4,32;2,88;7,20;19670;196700;505750
7;6;0002;2024-01-23 00:00;2025-01-07 05:13:09;2025-01-07 05:13:27;9,65;6,43;16,08;80117;801170;505750
7;6;0003;2024-01-23 00:00;2025-01-07 05:13:27;2025-01-07 05:13:47;11,35;7,57;18,92;143306;1433060;505750
7;6;0000;2024-01-23 00:00;2025-01-07 05:13:01;2025-01-07 05:13:47;25,32;16,88;42,21;243093;2430930;1517250
7;7;0001;2024-01-27 00:00;2025-01-07 05:13:47;2025-01-07 05:13:56;4,53;3,02;7,54;20864;208640;606899
7;7;0002;2024-01-27 00:00;2025-01-07 05:13:56;2025-01-07 05:14:15;10,57;7,05;17,62;89147;891470;606899
7;7;0003;2024-01-27 00:00;2025-01-07 05:14:15;2025-01-07 05:14:35;11,42;7,61;19,04;163415;1634150;606899
7;7;0000;2024-01-27 00:00;2025-01-07 05:13:47;2025-01-07 05:14:35;26,52;17,68;44,20;273426;2734260;1820697
7;8;0001;2024-01-31 00:00;2025-01-07 05:14:36;2025-01-07 05:14:44;4,33;2,89;7,22;21889;218890;708048
7;8;0002;2024-01-31 00:00;2025-01-07 05:14:44;2025-01-07 05:15:02;9,72;6,48;16,19;97448;974480;708048
7;8;0003;2024-01-31 00:00;2025-01-07 05:15:02;2025-01-07 05:15:24;12,70;8,47;21,16;182168;1821680;708048
7;8;0000;2024-01-31 00:00;2025-01-07 05:14:36;2025-01-07 05:15:24;26,74;17,83;44,57;301505;3015050;2124144
7;9;0001;2024-02-04 00:00;2025-01-07 05:15:25;2025-01-07 05:15:34;4,71;3,14;7,85;22768;227680;809197
7;9;0002;2024-02-04 00:00;2025-01-07 05:15:34;2025-01-07 05:15:53;10,66;7,10;17,76;105062;1050620;809197
7;9;0003;2024-02-04 00:00;2025-01-07 05:15:53;2025-01-07 05:16:17;13,75;9,17;22,92;199596;1995960;809197
7;9;0000;2024-02-04 00:00;2025-01-07 05:15:25;2025-01-07 05:16:17;29,12;19,41;48,53;327426;3274260;2427591
7;10;0001;2024-02-08 00:00;2025-01-07 05:16:18;2025-01-07 05:16:28;4,95;3,30;8,24;23530;235300;910346
7;10;0002;2024-02-08 00:00;2025-01-07 05:16:28;2025-01-07 05:16:44;8,96;5,97;14,93;111958;1119580;910346
7;10;0003;2024-02-08 00:00;2025-01-07 05:16:44;2025-01-07 05:17:11;15,74;10,49;26,24;216198;2161980;910346
7;10;0000;2024-02-08 00:00;2025-01-07 05:16:18;2025-01-07 05:17:11;29,65;19,76;49,41;351686;3516860;2731038
7;11;0001;2024-02-12 00:00;2025-01-07 05:17:12;2025-01-07 05:17:22;5,02;3,34;8,36;24272;242720;1011495
7;11;0002;2024-02-12 00:00;2025-01-07 05:17:22;2025-01-07 05:17:39;9,46;6,31;15,76;118703;1187030;1011495
7;11;0003;2024-02-12 00:00;2025-01-07 05:17:39;2025-01-07 05:18:08;16,86;11,24;28,10;232267;2322670;1011495
7;11;0000;2024-02-12 00:00;2025-01-07 05:17:12;2025-01-07 05:18:08;31,34;20,89;52,23;375242;3752420;3034485
7;12;0001;2024-02-16 00:00;2025-01-07 05:18:09;2025-01-07 05:18:19;5,21;3,47;8,68;24942;249420;1112642
7;12;0002;2024-02-16 00:00;2025-01-07 05:18:19;2025-01-07 05:18:37;9,94;6,63;16,56;125036;1250360;1112642
7;12;0003;2024-02-16 00:00;2025-01-07 05:18:37;2025-01-07 05:19:09;18,29;12,19;30,48;247469;2474690;1112642
7;12;0000;2024-02-16 00:00;2025-01-07 05:18:09;2025-01-07 05:19:09;33,43;22,29;55,72;397447;3974470;3337926
7;13;0001;2024-02-20 00:00;2025-01-07 05:19:09;2025-01-07 05:19:20;5,52;3,68;9,20;25549;255490;1213789
7;13;0002;2024-02-20 00:00;2025-01-07 05:19:20;2025-01-07 05:19:39;10,64;7,09;17,73;131052;1310520;1213789
7;13;0003;2024-02-20 00:00;2025-01-07 05:19:39;2025-01-07 05:20:12;19,28;12,85;32,13;262206;2622060;1213789
7;13;0000;2024-02-20 00:00;2025-01-07 05:19:09;2025-01-07 05:20:12;35,44;23,62;59,06;418807;4188070;3641367
7;14;0001;2024-02-24 00:00;2025-01-07 05:20:13;2025-01-07 05:20:24;5,77;3,84;9,61;26073;260730;1314936
7;14;0002;2024-02-24 00:00;2025-01-07 05:20:24;2025-01-07 05:20:43;10,54;7,03;17,57;136623;1366230;1314936
7;14;0003;2024-02-24 00:00;2025-01-07 05:20:43;2025-01-07 05:21:19;21,09;14,06;35,15;276115;2761150;1314936
7;14;0000;2024-02-24 00:00;2025-01-07 05:20:13;2025-01-07 05:21:19;37,39;24,93;62,32;438811;4388110;3944808
7;15;0001;2024-02-28 00:00;2025-01-07 05:21:20;2025-01-07 05:21:31;6,01;4,01;10,02;26623;266230;1416083
7;15;0002;2024-02-28 00:00;2025-01-07 05:21:31;2025-01-07 05:21:51;11,42;7,61;19,03;142002;1420020;1416083
7;15;0003;2024-02-28 00:00;2025-01-07 05:21:51;2025-01-07 05:22:29;21,68;14,46;36,14;289509;2895090;1416083
7;15;0000;2024-02-28 00:00;2025-01-07 05:21:20;2025-01-07 05:22:29;39,12;26,08;65,20;458134;4581340;4248249
7;16;0001;2024-03-03 00:00;2025-01-07 05:22:30;2025-01-07 05:22:41;6,27;4,18;10,46;27098;270980;1517230
7;16;0002;2024-03-03 00:00;2025-01-07 05:22:41;2025-01-07 05:23:02;11,53;7,68;19,21;147230;1472300;1517230
7;16;0003;2024-03-03 00:00;2025-01-07 05:23:02;2025-01-07 05:23:44;24,31;16,20;40,51;302541;3025410;1517230
7;16;0000;2024-03-03 00:00;2025-01-07 05:22:30;2025-01-07 05:23:44;42,11;28,07;70,18;476869;4768690;4551690
7;17;0001;2024-03-07 00:00;2025-01-07 05:23:44;2025-01-07 05:23:57;6,69;4,46;11,15;27560;275600;1618376
7;17;0002;2024-03-07 00:00;2025-01-07 05:23:57;2025-01-07 05:24:19;12,27;8,18;20,44;152236;1522360;1618376
7;17;0003;2024-03-07 00:00;2025-01-07 05:24:19;2025-01-07 05:25:02;25,14;16,76;41,89;315245;3152450;1618376
7;17;0000;2024-03-07 00:00;2025-01-07 05:23:44;2025-01-07 05:25:02;44,09;29,39;73,48;495041;4950410;4855128
7;18;0001;2024-03-11 00:00;2025-01-07 05:25:03;2025-01-07 05:25:16;6,96;4,64;11,61;28009;280090;1719522
7;18;0002;2024-03-11 00:00;2025-01-07 05:25:16;2025-01-07 05:25:39;13,47;8,98;22,44;156933;1569330;1719522
7;18;0003;2024-03-11 00:00;2025-01-07 05:25:40;2025-01-07 05:26:25;26,48;17,65;44,13;327420;3274200;1719522
7;18;0000;2024-03-11 00:00;2025-01-07 05:25:03;2025-01-07 05:26:25;46,91;31,27;78,18;512362;5123620;5158566
7;19;0001;2024-03-15 00:00;2025-01-07 05:26:26;2025-01-07 05:26:39;7,26;4,84;12,10;28409;284090;1820668
7;19;0002;2024-03-15 00:00;2025-01-07 05:26:39;2025-01-07 05:27:04;14,15;9,43;23,58;161389;1613890;1820668
7;19;0003;2024-03-15 00:00;2025-01-07 05:27:04;2025-01-07 05:27:53;28,36;18,91;47,27;339213;3392130;1820668
7;19;0000;2024-03-15 00:00;2025-01-07 05:26:26;2025-01-07 05:27:53;49,77;33,18;82,95;529011;5290110;5462004
7;20;0001;2024-03-19 00:00;2025-01-07 05:27:53;2025-01-07 05:28:08;8,22;5,48;13,71;28814;288140;1921814
7;20;0002;2024-03-19 00:00;2025-01-07 05:28:09;2025-01-07 05:28:34;14,71;9,81;24,52;165947;1659470;1921814
7;20;0003;2024-03-19 00:00;2025-01-07 05:28:34;2025-01-07 05:29:25;29,46;19,64;49,11;350904;3509040;1921814
7;20;0000;2024-03-19 00:00;2025-01-07 05:27:53;2025-01-07 05:29:25;52,40;34,94;87,34;545665;5456650;5765442
7;21;0001;2024-03-23 00:00;2025-01-07 05:29:26;2025-01-07 05:29:41;8,33;5,55;13,88;29188;291880;2022960
7;21;0002;2024-03-23 00:00;2025-01-07 05:29:41;2025-01-07 05:30:09;16,12;10,75;26,87;170195;1701950;2022960
7;21;0003;2024-03-23 00:00;2025-01-07 05:30:09;2025-01-07 05:31:01;30,44;20,29;50,73;361966;3619660;2022960
7;21;0000;2024-03-23 00:00;2025-01-07 05:29:26;2025-01-07 05:31:01;54,89;36,59;91,48;561349;5613490;6068880
8;2;0001;2024-01-07 00:00;2025-01-07 05:31:02;2025-01-07 05:31:08;2,83;1,88;4,71;10459;104590;101150
8;2;0002;2024-01-07 00:00;2025-01-07 05:31:08;2025-01-07 05:31:19;5,74;3,82;9,56;28294;282940;101150
8;2;0003;2024-01-07 00:00;2025-01-07 05:31:20;2025-01-07 05:31:33;7,28;4,85;12,13;41191;411910;101150
8;2;0000;2024-01-07 00:00;2025-01-07 05:31:02;2025-01-07 05:31:33;15,84;10,56;26,40;79944;799440;303450
8;3;0001;2024-01-11 00:00;2025-01-07 05:31:33;2025-01-07 05:31:40;3,08;2,05;5,13;14067;140670;202300
8;3;0002;2024-01-11 00:00;2025-01-07 05:31:40;2025-01-07 05:31:50;5,45;3,63;9,09;45367;453670;202300
8;3;0003;2024-01-11 00:00;2025-01-07 05:31:50;2025-01-07 05:32:03;7,13;4,75;11,88;71955;719550;202300
8;3;0000;2024-01-11 00:00;2025-01-07 05:31:33;2025-01-07 05:32:03;15,66;10,44;26,10;131389;1313890;606900
8;4;0001;2024-01-15 00:00;2025-01-07 05:32:04;2025-01-07 05:32:11;3,66;2,44;6,09;16434;164340;303450
8;4;0002;2024-01-15 00:00;2025-01-07 05:32:11;2025-01-07 05:32:23;6,55;4,37;10,92;58884;588840;303450
8;4;0003;2024-01-15 00:00;2025-01-07 05:32:23;2025-01-07 05:32:39;8,67;5,78;14,45;98302;983020;303450
8;4;0000;2024-01-15 00:00;2025-01-07 05:32:04;2025-01-07 05:32:39;18,88;12,58;31,46;173620;1736200;910350
8;5;0001;2024-01-19 00:00;2025-01-07 05:32:40;2025-01-07 05:32:47;3,89;2,60;6,49;18206;182060;404600
8;5;0002;2024-01-19 00:00;2025-01-07 05:32:47;2025-01-07 05:33:01;7,45;4,96;12,41;70305;703050;404600
8;5;0003;2024-01-19 00:00;2025-01-07 05:33:01;2025-01-07 05:33:18;9,78;6,52;16,31;121909;1219090;404600
8;5;0000;2024-01-19 00:00;2025-01-07 05:32:40;2025-01-07 05:33:18;21,12;14,08;35,21;210420;2104200;1213800
8;6;0001;2024-01-23 00:00;2025-01-07 05:33:19;2025-01-07 05:33:27;4,33;2,89;7,22;19601;196010;505750
8;6;0002;2024-01-23 00:00;2025-01-07 05:33:27;2025-01-07 05:33:45;9,83;6,55;16,38;80381;803810;505750
8;6;0003;2024-01-23 00:00;2025-01-07 05:33:45;2025-01-07 05:34:05;11,36;7,58;18,94;143625;1436250;505750
8;6;0000;2024-01-23 00:00;2025-01-07 05:33:19;2025-01-07 05:34:05;25,52;17,02;42,54;243607;2436070;1517250
8;7;0001;2024-01-27 00:00;2025-01-07 05:34:06;2025-01-07 05:34:15;4,64;3,09;7,73;20789;207890;606899
8;7;0002;2024-01-27 00:00;2025-01-07 05:34:15;2025-01-07 05:34:34;10,83;7,22;18,05;89454;894540;606899
8;7;0003;2024-01-27 00:00;2025-01-07 05:34:34;2025-01-07 05:34:55;11,59;7,73;19,32;163689;1636890;606899
8;7;0000;2024-01-27 00:00;2025-01-07 05:34:06;2025-01-07 05:34:55;27,06;18,04;45,10;273932;2739320;1820697
8;8;0001;2024-01-31 00:00;2025-01-07 05:34:55;2025-01-07 05:35:04;4,41;2,94;7,35;21835;218350;708048
8;8;0002;2024-01-31 00:00;2025-01-07 05:35:04;2025-01-07 05:35:21;9,60;6,40;16,00;97642;976420;708048
8;8;0003;2024-01-31 00:00;2025-01-07 05:35:21;2025-01-07 05:35:44;12,93;8,62;21,55;182331;1823310;708048
8;8;0000;2024-01-31 00:00;2025-01-07 05:34:55;2025-01-07 05:35:44;26,94;17,96;44,90;301808;3018080;2124144
8;9;0001;2024-02-04 00:00;2025-01-07 05:35:44;2025-01-07 05:35:53;4,69;3,13;7,81;22738;227380;809197
8;9;0002;2024-02-04 00:00;2025-01-07 05:35:53;2025-01-07 05:36:13;10,72;7,15;17,87;105357;1053570;809197
8;9;0003;2024-02-04 00:00;2025-01-07 05:36:13;2025-01-07 05:36:37;13,89;9,26;23,15;199985;1999850;809197
8;9;0000;2024-02-04 00:00;2025-01-07 05:35:44;2025-01-07 05:36:37;29,30;19,53;48,83;328080;3280800;2427591
8;10;0001;2024-02-08 00:00;2025-01-07 05:36:38;2025-01-07 05:36:47;4,74;3,16;7,89;23516;235160;910346
8;10;0002;2024-02-08 00:00;2025-01-07 05:36:47;2025-01-07 05:37:02;8,57;5,71;14,28;112355;1123550;910346
8;10;0003;2024-02-08 00:00;2025-01-07 05:37:02;2025-01-07 05:37:29;15,49;10,33;25,82;216625;2166250;910346
8;10;0000;2024-02-08 00:00;2025-01-07 05:36:38;2025-01-07 05:37:29;28,80;19,20;47,99;352496;3524960;2731038
8;11;0001;2024-02-12 00:00;2025-01-07 05:37:30;2025-01-07 05:37:40;5,02;3,35;8,37;24275;242750;1011495
8;11;0002;2024-02-12 00:00;2025-01-07 05:37:40;2025-01-07 05:37:56;9,15;6,10;15,24;119046;1190460;1011495
8;11;0003;2024-02-12 00:00;2025-01-07 05:37:56;2025-01-07 05:38:26;17,10;11,40;28,50;232815;2328150;1011495
8;11;0000;2024-02-12 00:00;2025-01-07 05:37:30;2025-01-07 05:38:26;31,27;20,85;52,12;376136;3761360;3034485
8;12;0001;2024-02-16 00:00;2025-01-07 05:38:27;2025-01-07 05:38:37;5,28;3,52;8,81;24958;249580;1112642
8;12;0002;2024-02-16 00:00;2025-01-07 05:38:37;2025-01-07 05:38:55;10,11;6,74;16,85;125359;1253590;1112642
8;12;0003;2024-02-16 00:00;2025-01-07 05:38:55;2025-01-07 05:39:26;17,71;11,81;29,51;247892;2478920;1112642
8;12;0000;2024-02-16 00:00;2025-01-07 05:38:27;2025-01-07 05:39:26;33,10;22,07;55,17;398209;3982090;3337926
8;13;0001;2024-02-20 00:00;2025-01-07 05:39:26;2025-01-07 05:39:37;5,56;3,71;9,27;25539;255390;1213789
8;13;0002;2024-02-20 00:00;2025-01-07 05:39:37;2025-01-07 05:39:56;10,60;7,06;17,66;131213;1312130;1213789
8;13;0003;2024-02-20 00:00;2025-01-07 05:39:56;2025-01-07 05:40:29;19,36;12,90;32,26;262481;2624810;1213789
8;13;0000;2024-02-20 00:00;2025-01-07 05:39:26;2025-01-07 05:40:29;35,52;23,68;59,19;419233;4192330;3641367
8;14;0001;2024-02-24 00:00;2025-01-07 05:40:30;2025-01-07 05:40:41;5,77;3,85;9,62;26106;261060;1314936
8;14;0002;2024-02-24 00:00;2025-01-07 05:40:41;2025-01-07 05:41:01;11,19;7,46;18,65;136920;1369200;1314936
8;14;0003;2024-02-24 00:00;2025-01-07 05:41:01;2025-01-07 05:41:37;20,96;13,97;34,94;276615;2766150;1314936
